season_id,season,tier,division,match_id,match_name,date,attendance,team_id,team_name,opponent_id,opponent_name,home_team,away_team,goals_for,goals_against,goal_difference,result,win,loss,draw,note,points
S-2023-2024-1-S,2023-2024,1,Women's Super League (WSL),M-2023-2024-1-044-M,Aston Villa Women vs Everton Women,11/26/2023,"4,203",T-013-T,Everton Women,T-002-T,Aston Villa Women,0,1,2,1,1,Win,1,0,0,NA,3
S-2023-2024-1-S,2023-2024,1,Women's Super League (WSL),M-2023-2024-1-045-M,Bristol City Women vs Manchester United Women,11/26/2023,"14,138",T-006-T,Bristol City Women,T-021-T,Manchester United Women,1,0,0,2,-2,Loss,0,1,0,NA,0
S-2023-2024-1-S,2023-2024,1,Women's Super League (WSL),M-2023-2024-1-045-M,Bristol City Women vs Manchester United Women,11/26/2023,"14,138",T-021-T,Manchester United Women,T-006-T,Bristol City Women,0,1,2,0,2,Win,1,0,0,NA,3
S-2023-2024-1-S,2023-2024,1,Women's Super League (WSL),M-2023-2024-1-046-M,Chelsea Women vs Leicester City Women,11/26/2023,"2,558",T-008-T,Chelsea Women,T-014-T,Leicester City Women,1,0,5,2,3,Win,1,0,0,NA,3
S-2023-2024-1-S,2023-2024,1,Women's Super League (WSL),M-2023-2024-1-046-M,Chelsea Women vs Leicester City Women,11/26/2023,"2,558",T-014-T,Leicester City Women,T-008-T,Chelsea Women,0,1,2,5,-3,Loss,0,1,0,NA,0
S-2023-2024-1-S,2023-2024,1,Women's Super League (WSL),M-2023-2024-1-047-M,Liverpool Women vs Brighton and Hove Albion Women,11/26/2023,"1,344",T-017-T,Liverpool Women,T-005-T,Brighton and Hove Albion Women,1,0,4,0,4,Win,1,0,0,NA,3
S-2023-2024-1-S,2023-2024,1,Women's Super League (WSL),M-2023-2024-1-047-M,Liverpool Women vs Brighton and Hove Albion Women,11/26/2023,"1,344",T-005-T,Brighton and Hove Albion Women,T-017-T,Liverpool Women,0,1,0,4,-4,Loss,0,1,0,NA,0
S-2023-2024-1-S,2023-2024,1,Women's Super League (WSL),M-2023-2024-1-048-M,Manchester City Women vs Tottenham Hotspur Women,11/26/2023,"2,134",T-020-T,Manchester City Women,T-028-T,Tottenham Hotspur Women,1,0,7,0,7,Win,1,0,0,NA,3
S-2023-2024-1-S,2023-2024,1,Women's Super League (WSL),M-2023-2024-1-048-M,Manchester City Women vs Tottenham Hotspur Women,12/9/2023,"2,134",T-028-T,Tottenham Hotspur Women,T-020-T,Manchester City Women,0,1,0,7,-7,Loss,0,1,0,NA,0
S-2023-2024-1-S,2023-2024,1,Women's Super League (WSL),M-2023-2024-1-049-M,Manchester City Women vs Aston Villa Women,12/9/2023,"3,047",T-020-T,Manchester City Women,T-002-T,Aston Villa Women,1,0,2,1,1,Win,1,0,0,NA,3
S-2023-2024-1-S,2023-2024,1,Women's Super League (WSL),M-2023-2024-1-049-M,Manchester City Women vs Aston Villa Women,12/10/2023,"3,047",T-002-T,Aston Villa Women,T-020-T,Manchester City Women,0,1,1,2,-1,Loss,0,1,0,NA,0
S-2023-2024-1-S,2023-2024,1,Women's Super League (WSL),M-2023-2024-1-050-M,Arsenal Women vs Chelsea Women,12/10/2023,"59,042",T-001-T,Arsenal Women,T-008-T,Chelsea Women,1,0,4,1,3,Win,1,0,0,NA,3
S-2023-2024-1-S,2023-2024,1,Women's Super League (WSL),M-2023-2024-1-050-M,Arsenal Women vs Chelsea Women,12/10/2023,"59,042",T-008-T,Chelsea Women,T-001-T,Arsenal Women,0,1,1,4,-3,Loss,0,1,0,NA,0
S-2023-2024-1-S,2023-2024,1,Women's Super League (WSL),M-2023-2024-1-051-M,Brighton and Hove Albion Women vs Leicester City Women,12/10/2023,"1,954",T-005-T,Brighton and Hove Albion Women,T-014-T,Leicester City Women,1,0,2,2,0,Draw,0,0,1,NA,1
S-2023-2024-1-S,2023-2024,1,Women's Super League (WSL),M-2023-2024-1-051-M,Brighton and Hove Albion Women vs Leicester City Women,12/10/2023,"1,954",T-014-T,Leicester City Women,T-005-T,Brighton and Hove Albion Women,0,1,2,2,0,Draw,0,0,1,NA,1
S-2023-2024-1-S,2023-2024,1,Women's Super League (WSL),M-2023-2024-1-052-M,Liverpool Women vs Bristol City Women,12/10/2023,"1,341",T-017-T,Liverpool Women,T-006-T,Bristol City Women,1,0,1,1,0,Draw,0,0,1,NA,1
S-2023-2024-1-S,2023-2024,1,Women's Super League (WSL),M-2023-2024-1-052-M,Liverpool Women vs Bristol City Women,12/10/2023,"1,341",T-006-T,Bristol City Women,T-017-T,Liverpool Women,0,1,1,1,0,Draw,0,0,1,NA,1
S-2023-2024-1-S,2023-2024,1,Women's Super League (WSL),M-2023-2024-1-053-M,Tottenham Hotspur Women vs Manchester United Women,12/10/2023,"2,152",T-028-T,Tottenham Hotspur Women,T-021-T,Manchester United Women,1,0,0,4,-4,Loss,0,1,0,NA,0
S-2023-2024-1-S,2023-2024,1,Women's Super League (WSL),M-2023-2024-1-053-M,Tottenham Hotspur Women vs Manchester United Women,12/10/2023,"2,152",T-021-T,Manchester United Women,T-028-T,Tottenham Hotspur Women,0,1,4,0,4,Win,1,0,0,NA,3
S-2023-2024-1-S,2023-2024,1,Women's Super League (WSL),M-2023-2024-1-054-M,West Ham United Women vs Everton Women,12/10/2023,614,T-030-T,West Ham United Women,T-013-T,Everton Women,1,0,0,1,-1,Loss,0,1,0,NA,0
S-2023-2024-1-S,2023-2024,1,Women's Super League (WSL),M-2023-2024-1-054-M,West Ham United Women vs Everton Women,12/16/2023,614,T-013-T,Everton Women,T-030-T,West Ham United Women,0,1,1,0,1,Win,1,0,0,NA,3
S-2023-2024-1-S,2023-2024,1,Women's Super League (WSL),M-2023-2024-1-055-M,Tottenham Hotspur Women vs Arsenal Women,12/16/2023,"19,480",T-028-T,Tottenham Hotspur Women,T-001-T,Arsenal Women,1,0,1,0,1,Win,1,0,0,NA,3
S-2023-2024-1-S,2023-2024,1,Women's Super League (WSL),M-2023-2024-1-055-M,Tottenham Hotspur Women vs Arsenal Women,12/17/2023,"19,480",T-001-T,Arsenal Women,T-028-T,Tottenham Hotspur Women,0,1,0,1,-1,Loss,0,1,0,NA,0
S-2023-2024-1-S,2023-2024,1,Women's Super League (WSL),M-2023-2024-1-056-M,Aston Villa Women vs Brighton and Hove Albion Women,12/17/2023,"1,784",T-002-T,Aston Villa Women,T-005-T,Brighton and Hove Albion Women,1,0,1,0,1,Win,1,0,0,NA,3
S-2023-2024-1-S,2023-2024,1,Women's Super League (WSL),M-2023-2024-1-056-M,Aston Villa Women vs Brighton and Hove Albion Women,12/17/2023,"1,784",T-005-T,Brighton and Hove Albion Women,T-002-T,Aston Villa Women,0,1,0,1,-1,Loss,0,1,0,NA,0
S-2023-2024-1-S,2023-2024,1,Women's Super League (WSL),M-2023-2024-1-057-M,Bristol City Women vs Chelsea Women,12/17/2023,"9,442",T-006-T,Bristol City Women,T-008-T,Chelsea Women,1,0,0,3,-3,Loss,0,1,0,NA,0
S-2023-2024-1-S,2023-2024,1,Women's Super League (WSL),M-2023-2024-1-057-M,Bristol City Women vs Chelsea Women,12/17/2023,"9,442",T-008-T,Chelsea Women,T-006-T,Bristol City Women,0,1,3,0,3,Win,1,0,0,NA,3
S-2023-2024-1-S,2023-2024,1,Women's Super League (WSL),M-2023-2024-1-058-M,Everton Women vs Manchester City Women,12/17/2023,"1,167",T-013-T,Everton Women,T-020-T,Manchester City Women,1,0,1,4,-3,Loss,0,1,0,NA,0
S-2023-2024-1-S,2023-2024,1,Women's Super League (WSL),M-2023-2024-1-058-M,Everton Women vs Manchester City Women,12/17/2023,"1,167",T-020-T,Manchester City Women,T-013-T,Everton Women,0,1,4,1,3,Win,1,0,0,NA,3
S-2023-2024-1-S,2023-2024,1,Women's Super League (WSL),M-2023-2024-1-059-M,Leicester City Women vs West Ham United Women,12/17/2023,"1,521",T-014-T,Leicester City Women,T-030-T,West Ham United Women,1,0,1,1,0,Draw,0,0,1,NA,1
S-2023-2024-1-S,2023-2024,1,Women's Super League (WSL),M-2023-2024-1-059-M,Leicester City Women vs West Ham United Women,12/17/2023,"1,521",T-030-T,West Ham United Women,T-014-T,Leicester City Women,0,1,1,1,0,Draw,0,0,1,NA,1
S-2023-2024-1-S,2023-2024,1,Women's Super League (WSL),M-2023-2024-1-060-M,Manchester United Women vs Liverpool Women,12/17/2023,"6,303",T-021-T,Manchester United Women,T-017-T,Liverpool Women,1,0,1,2,-1,Loss,0,1,0,NA,0
S-2023-2024-1-S,2023-2024,1,Women's Super League (WSL),M-2023-2024-1-060-M,Manchester United Women vs Liverpool Women,1/19/2024,"6,303",T-017-T,Liverpool Women,T-021-T,Manchester United Women,0,1,2,1,1,Win,1,0,0,NA,3
S-2023-2024-1-S,2023-2024,1,Women's Super League (WSL),M-2023-2024-1-061-M,Leicester City Women vs Aston Villa Women,1/19/2024,"1,064",T-014-T,Leicester City Women,T-002-T,Aston Villa Women,1,0,0,1,-1,Loss,0,1,0,NA,0
S-2023-2024-1-S,2023-2024,1,Women's Super League (WSL),M-2023-2024-1-061-M,Leicester City Women vs Aston Villa Women,1/20/2024,"1,064",T-002-T,Aston Villa Women,T-014-T,Leicester City Women,0,1,1,0,1,Win,1,0,0,NA,3
S-2023-2024-1-S,2023-2024,1,Women's Super League (WSL),M-2023-2024-1-062-M,Arsenal Women vs Everton Women,1/20/2024,"3,713",T-001-T,Arsenal Women,T-013-T,Everton Women,1,0,2,1,1,Win,1,0,0,NA,3
S-2023-2024-1-S,2023-2024,1,Women's Super League (WSL),M-2023-2024-1-062-M,Arsenal Women vs Everton Women,1/21/2024,"3,713",T-013-T,Everton Women,T-001-T,Arsenal Women,0,1,1,2,-1,Loss,0,1,0,NA,0
S-2023-2024-1-S,2023-2024,1,Women's Super League (WSL),M-2023-2024-1-063-M,Brighton and Hove Albion Women vs Bristol City Women,1/21/2024,"2,049",T-005-T,Brighton and Hove Albion Women,T-006-T,Bristol City Women,1,0,3,2,1,Win,1,0,0,NA,3
S-2023-2024-1-S,2023-2024,1,Women's Super League (WSL),M-2023-2024-1-063-M,Brighton and Hove Albion Women vs Bristol City Women,1/21/2024,"2,049",T-006-T,Bristol City Women,T-005-T,Brighton and Hove Albion Women,0,1,2,3,-1,Loss,0,1,0,NA,0
S-2023-2024-1-S,2023-2024,1,Women's Super League (WSL),M-2023-2024-1-064-M,Chelsea Women vs Manchester United Women,1/21/2024,"20,473",T-008-T,Chelsea Women,T-021-T,Manchester United Women,1,0,3,1,2,Win,1,0,0,NA,3
S-2023-2024-1-S,2023-2024,1,Women's Super League (WSL),M-2023-2024-1-064-M,Chelsea Women vs Manchester United Women,1/21/2024,"20,473",T-021-T,Manchester United Women,T-008-T,Chelsea Women,0,1,1,3,-2,Loss,0,1,0,NA,0
S-2023-2024-1-S,2023-2024,1,Women's Super League (WSL),M-2023-2024-1-065-M,Manchester City Women vs Liverpool Women,1/21/2024,"4,599",T-020-T,Manchester City Women,T-017-T,Liverpool Women,1,0,5,1,4,Win,1,0,0,NA,3
S-2023-2024-1-S,2023-2024,1,Women's Super League (WSL),M-2023-2024-1-065-M,Manchester City Women vs Liverpool Women,1/21/2024,"4,599",T-017-T,Liverpool Women,T-020-T,Manchester City Women,0,1,1,5,-4,Loss,0,1,0,NA,0
S-2023-2024-1-S,2023-2024,1,Women's Super League (WSL),M-2023-2024-1-066-M,West Ham United Women vs Tottenham Hotspur Women,1/21/2024,"1,293",T-030-T,West Ham United Women,T-028-T,Tottenham Hotspur Women,1,0,3,4,-1,Loss,0,1,0,NA,0
S-2023-2024-1-S,2023-2024,1,Women's Super League (WSL),M-2023-2024-1-066-M,West Ham United Women vs Tottenham Hotspur Women,1/27/2024,"1,293",T-028-T,Tottenham Hotspur Women,T-030-T,West Ham United Women,0,1,4,3,1,Win,1,0,0,NA,3
S-2023-2024-1-S,2023-2024,1,Women's Super League (WSL),M-2023-2024-1-067-M,Brighton and Hove Albion Women vs Chelsea Women,1/27/2024,"4,549",T-005-T,Brighton and Hove Albion Women,T-008-T,Chelsea Women,1,0,0,3,-3,Loss,0,1,0,NA,0
S-2023-2024-1-S,2023-2024,1,Women's Super League (WSL),M-2023-2024-1-067-M,Brighton and Hove Albion Women vs Chelsea Women,1/28/2024,"4,549",T-008-T,Chelsea Women,T-005-T,Brighton and Hove Albion Women,0,1,3,0,3,Win,1,0,0,NA,3
S-2023-2024-1-S,2023-2024,1,Women's Super League (WSL),M-2023-2024-1-068-M,Bristol City Women vs West Ham United Women,1/28/2024,"6,214",T-006-T,Bristol City Women,T-030-T,West Ham United Women,1,0,1,2,-1,Loss,0,1,0,NA,0
S-2023-2024-1-S,2023-2024,1,Women's Super League (WSL),M-2023-2024-1-068-M,Bristol City Women vs West Ham United Women,1/28/2024,"6,214",T-030-T,West Ham United Women,T-006-T,Bristol City Women,0,1,2,1,1,Win,1,0,0,NA,3
S-2023-2024-1-S,2023-2024,1,Women's Super League (WSL),M-2023-2024-1-069-M,Everton Women vs Leicester City Women,1/28/2024,891,T-013-T,Everton Women,T-014-T,Leicester City Women,1,0,0,1,-1,Loss,0,1,0,NA,0
S-2023-2024-1-S,2023-2024,1,Women's Super League (WSL),M-2023-2024-1-069-M,Everton Women vs Leicester City Women,1/28/2024,891,T-014-T,Leicester City Women,T-013-T,Everton Women,0,1,1,0,1,Win,1,0,0,NA,3
S-2023-2024-1-S,2023-2024,1,Women's Super League (WSL),M-2023-2024-1-070-M,Liverpool Women vs Arsenal Women,1/28/2024,"6,085",T-017-T,Liverpool Women,T-001-T,Arsenal Women,1,0,0,2,-2,Loss,0,1,0,NA,0
S-2023-2024-1-S,2023-2024,1,Women's Super League (WSL),M-2023-2024-1-070-M,Liverpool Women vs Arsenal Women,1/28/2024,"6,085",T-001-T,Arsenal Women,T-017-T,Liverpool Women,0,1,2,0,2,Win,1,0,0,NA,3
S-2023-2024-1-S,2023-2024,1,Women's Super League (WSL),M-2023-2024-1-071-M,Manchester United Women vs Aston Villa Women,1/28/2024,"6,347",T-021-T,Manchester United Women,T-002-T,Aston Villa Women,1,0,2,1,1,Win,1,0,0,NA,3
S-2023-2024-1-S,2023-2024,1,Women's Super League (WSL),M-2023-2024-1-071-M,Manchester United Women vs Aston Villa Women,1/28/2024,"6,347",T-002-T,Aston Villa Women,T-021-T,Manchester United Women,0,1,1,2,-1,Loss,0,1,0,NA,0
S-2023-2024-1-S,2023-2024,1,Women's Super League (WSL),M-2023-2024-1-072-M,Tottenham Hotspur Women vs Manchester City Women,1/28/2024,"2,889",T-028-T,Tottenham Hotspur Women,T-020-T,Manchester City Women,1,0,0,2,-2,Loss,0,1,0,NA,0
S-2023-2024-1-S,2023-2024,1,Women's Super League (WSL),M-2023-2024-1-072-M,Tottenham Hotspur Women vs Manchester City Women,2/3/2024,"2,889",T-020-T,Manchester City Women,T-028-T,Tottenham Hotspur Women,0,1,2,0,2,Win,1,0,0,NA,3
S-2023-2024-1-S,2023-2024,1,Women's Super League (WSL),M-2023-2024-1-073-M,Aston Villa Women vs Bristol City Women,2/3/2024,"2,190",T-002-T,Aston Villa Women,T-006-T,Bristol City Women,1,0,2,2,0,Draw,0,0,1,NA,1
S-2023-2024-1-S,2023-2024,1,Women's Super League (WSL),M-2023-2024-1-073-M,Aston Villa Women vs Bristol City Women,2/4/2024,"2,190",T-006-T,Bristol City Women,T-002-T,Aston Villa Women,0,1,2,2,0,Draw,0,0,1,NA,1
S-2023-2024-1-S,2023-2024,1,Women's Super League (WSL),M-2023-2024-1-074-M,Chelsea Women vs Everton Women,2/4/2024,"2,013",T-008-T,Chelsea Women,T-013-T,Everton Women,1,0,3,0,3,Win,1,0,0,NA,3
S-2023-2024-1-S,2023-2024,1,Women's Super League (WSL),M-2023-2024-1-074-M,Chelsea Women vs Everton Women,2/4/2024,"2,013",T-013-T,Everton Women,T-008-T,Chelsea Women,0,1,0,3,-3,Loss,0,1,0,NA,0
S-2023-2024-1-S,2023-2024,1,Women's Super League (WSL),M-2023-2024-1-075-M,Liverpool Women vs Tottenham Hotspur Women,2/4/2024,"1,979",T-017-T,Liverpool Women,T-028-T,Tottenham Hotspur Women,1,0,1,1,0,Draw,0,0,1,NA,1
S-2023-2024-1-S,2023-2024,1,Women's Super League (WSL),M-2023-2024-1-075-M,Liverpool Women vs Tottenham Hotspur Women,2/4/2024,"1,979",T-028-T,Tottenham Hotspur Women,T-017-T,Liverpool Women,0,1,1,1,0,Draw,0,0,1,NA,1
S-2023-2024-1-S,2023-2024,1,Women's Super League (WSL),M-2023-2024-1-076-M,Manchester City Women vs Leicester City Women,2/4/2024,"3,383",T-020-T,Manchester City Women,T-014-T,Leicester City Women,1,0,2,0,2,Win,1,0,0,NA,3
S-2023-2024-1-S,2023-2024,1,Women's Super League (WSL),M-2023-2024-1-076-M,Manchester City Women vs Leicester City Women,2/4/2024,"3,383",T-014-T,Leicester City Women,T-020-T,Manchester City Women,0,1,0,2,-2,Loss,0,1,0,NA,0
S-2023-2024-1-S,2023-2024,1,Women's Super League (WSL),M-2023-2024-1-077-M,Manchester United Women vs Brighton and Hove Albion Women,2/4/2024,"4,060",T-021-T,Manchester United Women,T-005-T,Brighton and Hove Albion Women,1,0,2,0,2,Win,1,0,0,NA,3
S-2023-2024-1-S,2023-2024,1,Women's Super League (WSL),M-2023-2024-1-077-M,Manchester United Women vs Brighton and Hove Albion Women,2/4/2024,"4,060",T-005-T,Brighton and Hove Albion Women,T-021-T,Manchester United Women,0,1,0,2,-2,Loss,0,1,0,NA,0
S-2023-2024-1-S,2023-2024,1,Women's Super League (WSL),M-2023-2024-1-078-M,West Ham United Women vs Arsenal Women,2/4/2024,"4,172",T-030-T,West Ham United Women,T-001-T,Arsenal Women,1,0,2,1,1,Win,1,0,0,NA,3
S-2023-2024-1-S,2023-2024,1,Women's Super League (WSL),M-2023-2024-1-078-M,West Ham United Women vs Arsenal Women,2/16/2024,"4,172",T-001-T,Arsenal Women,T-030-T,West Ham United Women,0,1,1,2,-1,Loss,0,1,0,NA,0
S-2023-2024-1-S,2023-2024,1,Women's Super League (WSL),M-2023-2024-1-079-M,Chelsea Women vs Manchester City Women,2/16/2024,"3,284",T-008-T,Chelsea Women,T-020-T,Manchester City Women,1,0,0,1,-1,Loss,0,1,0,NA,0
S-2023-2024-1-S,2023-2024,1,Women's Super League (WSL),M-2023-2024-1-079-M,Chelsea Women vs Manchester City Women,2/17/2024,"3,284",T-020-T,Manchester City Women,T-008-T,Chelsea Women,0,1,1,0,1,Win,1,0,0,NA,3
S-2023-2024-1-S,2023-2024,1,Women's Super League (WSL),M-2023-2024-1-080-M,Arsenal Women vs Manchester United Women,2/17/2024,"60,160",T-001-T,Arsenal Women,T-021-T,Manchester United Women,1,0,3,1,2,Win,1,0,0,NA,3
S-2023-2024-1-S,2023-2024,1,Women's Super League (WSL),M-2023-2024-1-080-M,Arsenal Women vs Manchester United Women,2/18/2024,"60,160",T-021-T,Manchester United Women,T-001-T,Arsenal Women,0,1,1,3,-2,Loss,0,1,0,NA,0
S-2023-2024-1-S,2023-2024,1,Women's Super League (WSL),M-2023-2024-1-081-M,Brighton and Hove Albion Women vs Liverpool Women,2/18/2024,"2,959",T-005-T,Brighton and Hove Albion Women,T-017-T,Liverpool Women,1,0,0,1,-1,Loss,0,1,0,NA,0
S-2023-2024-1-S,2023-2024,1,Women's Super League (WSL),M-2023-2024-1-081-M,Brighton and Hove Albion Women vs Liverpool Women,2/18/2024,"2,959",T-017-T,Liverpool Women,T-005-T,Brighton and Hove Albion Women,0,1,1,0,1,Win,1,0,0,NA,3
S-2023-2024-1-S,2023-2024,1,Women's Super League (WSL),M-2023-2024-1-082-M,Everton Women vs West Ham United Women,2/18/2024,997,T-013-T,Everton Women,T-030-T,West Ham United Women,1,0,2,0,2,Win,1,0,0,NA,3
S-2023-2024-1-S,2023-2024,1,Women's Super League (WSL),M-2023-2024-1-082-M,Everton Women vs West Ham United Women,2/18/2024,997,T-030-T,West Ham United Women,T-013-T,Everton Women,0,1,0,2,-2,Loss,0,1,0,NA,0
S-2023-2024-1-S,2023-2024,1,Women's Super League (WSL),M-2023-2024-1-083-M,Leicester City Women vs Bristol City Women,2/18/2024,"2,219",T-014-T,Leicester City Women,T-006-T,Bristol City Women,1,0,5,2,3,Win,1,0,0,NA,3
S-2023-2024-1-S,2023-2024,1,Women's Super League (WSL),M-2023-2024-1-083-M,Leicester City Women vs Bristol City Women,2/18/2024,"2,219",T-006-T,Bristol City Women,T-014-T,Leicester City Women,0,1,2,5,-3,Loss,0,1,0,NA,0
S-2023-2024-1-S,2023-2024,1,Women's Super League (WSL),M-2023-2024-1-084-M,Tottenham Hotspur Women vs Aston Villa Women,2/18/2024,"1,971",T-028-T,Tottenham Hotspur Women,T-002-T,Aston Villa Women,1,0,1,2,-1,Loss,0,1,0,NA,0
S-2023-2024-1-S,2023-2024,1,Women's Super League (WSL),M-2023-2024-1-084-M,Tottenham Hotspur Women vs Aston Villa Women,3/2/2024,"1,971",T-002-T,Aston Villa Women,T-028-T,Tottenham Hotspur Women,0,1,2,1,1,Win,1,0,0,NA,3
S-2023-2024-1-S,2023-2024,1,Women's Super League (WSL),M-2023-2024-1-085-M,Manchester City Women vs Everton Women,3/2/2024,"3,223",T-020-T,Manchester City Women,T-013-T,Everton Women,1,0,2,1,1,Win,1,0,0,NA,3
S-2023-2024-1-S,2023-2024,1,Women's Super League (WSL),M-2023-2024-1-085-M,Manchester City Women vs Everton Women,3/3/2024,"3,223",T-013-T,Everton Women,T-020-T,Manchester City Women,0,1,1,2,-1,Loss,0,1,0,NA,0
S-2023-2024-1-S,2023-2024,1,Women's Super League (WSL),M-2023-2024-1-086-M,Arsenal Women vs Tottenham Hotspur Women,3/3/2024,"60,050",T-001-T,Arsenal Women,T-028-T,Tottenham Hotspur Women,1,0,1,0,1,Win,1,0,0,NA,3
S-2023-2024-1-S,2023-2024,1,Women's Super League (WSL),M-2023-2024-1-086-M,Arsenal Women vs Tottenham Hotspur Women,3/3/2024,"60,050",T-028-T,Tottenham Hotspur Women,T-001-T,Arsenal Women,0,1,0,1,-1,Loss,0,1,0,NA,0
S-2023-2024-1-S,2023-2024,1,Women's Super League (WSL),M-2023-2024-1-087-M,Aston Villa Women vs Liverpool Women,3/3/2024,"3,045",T-002-T,Aston Villa Women,T-017-T,Liverpool Women,1,0,1,4,-3,Loss,0,1,0,NA,0
S-2023-2024-1-S,2023-2024,1,Women's Super League (WSL),M-2023-2024-1-087-M,Aston Villa Women vs Liverpool Women,3/3/2024,"3,045",T-017-T,Liverpool Women,T-002-T,Aston Villa Women,0,1,4,1,3,Win,1,0,0,NA,3
S-2023-2024-1-S,2023-2024,1,Women's Super League (WSL),M-2023-2024-1-088-M,Bristol City Women vs Brighton and Hove Albion Women,3/3/2024,"3,468",T-006-T,Bristol City Women,T-005-T,Brighton and Hove Albion Women,1,0,3,7,-4,Loss,0,1,0,NA,0
S-2023-2024-1-S,2023-2024,1,Women's Super League (WSL),M-2023-2024-1-088-M,Bristol City Women vs Brighton and Hove Albion Women,3/3/2024,"3,468",T-005-T,Brighton and Hove Albion Women,T-006-T,Bristol City Women,0,1,7,3,4,Win,1,0,0,NA,3
S-2023-2024-1-S,2023-2024,1,Women's Super League (WSL),M-2023-2024-1-089-M,Leicester City Women vs Chelsea Women,3/3/2024,"3,101",T-014-T,Leicester City Women,T-008-T,Chelsea Women,1,0,0,4,-4,Loss,0,1,0,NA,0
S-2023-2024-1-S,2023-2024,1,Women's Super League (WSL),M-2023-2024-1-089-M,Leicester City Women vs Chelsea Women,3/3/2024,"3,101",T-008-T,Chelsea Women,T-014-T,Leicester City Women,0,1,4,0,4,Win,1,0,0,NA,3
S-2023-2024-1-S,2023-2024,1,Women's Super League (WSL),M-2023-2024-1-090-M,West Ham United Women vs Manchester United Women,3/3/2024,"3,171",T-030-T,West Ham United Women,T-021-T,Manchester United Women,1,0,1,1,0,Draw,0,0,1,NA,1
S-2023-2024-1-S,2023-2024,1,Women's Super League (WSL),M-2023-2024-1-090-M,West Ham United Women vs Manchester United Women,3/15/2024,"3,171",T-021-T,Manchester United Women,T-030-T,West Ham United Women,0,1,1,1,0,Draw,0,0,1,NA,1
S-2023-2024-1-S,2023-2024,1,Women's Super League (WSL),M-2023-2024-1-091-M,Chelsea Women vs Arsenal Women,3/15/2024,"32,970",T-008-T,Chelsea Women,T-001-T,Arsenal Women,1,0,3,1,2,Win,1,0,0,NA,3
S-2023-2024-1-S,2023-2024,1,Women's Super League (WSL),M-2023-2024-1-091-M,Chelsea Women vs Arsenal Women,3/16/2024,"32,970",T-001-T,Arsenal Women,T-008-T,Chelsea Women,0,1,1,3,-2,Loss,0,1,0,NA,0
S-2023-2024-1-S,2023-2024,1,Women's Super League (WSL),M-2023-2024-1-092-M,Everton Women vs Aston Villa Women,3/16/2024,"1,097",T-013-T,Everton Women,T-002-T,Aston Villa Women,1,0,1,2,-1,Loss,0,1,0,NA,0
S-2023-2024-1-S,2023-2024,1,Women's Super League (WSL),M-2023-2024-1-092-M,Everton Women vs Aston Villa Women,3/17/2024,"1,097",T-002-T,Aston Villa Women,T-013-T,Everton Women,0,1,2,1,1,Win,1,0,0,NA,3
S-2023-2024-1-S,2023-2024,1,Women's Super League (WSL),M-2023-2024-1-093-M,Brighton and Hove Albion Women vs Manchester City Women,3/17/2024,"3,490",T-005-T,Brighton and Hove Albion Women,T-020-T,Manchester City Women,1,0,1,4,-3,Loss,0,1,0,NA,0
S-2023-2024-1-S,2023-2024,1,Women's Super League (WSL),M-2023-2024-1-093-M,Brighton and Hove Albion Women vs Manchester City Women,3/17/2024,"3,490",T-020-T,Manchester City Women,T-005-T,Brighton and Hove Albion Women,0,1,4,1,3,Win,1,0,0,NA,3
S-2023-2024-1-S,2023-2024,1,Women's Super League (WSL),M-2023-2024-1-094-M,Liverpool Women vs West Ham United Women,3/17/2024,"1,397",T-017-T,Liverpool Women,T-030-T,West Ham United Women,1,0,3,1,2,Win,1,0,0,NA,3
S-2023-2024-1-S,2023-2024,1,Women's Super League (WSL),M-2023-2024-1-094-M,Liverpool Women vs West Ham United Women,3/17/2024,"1,397",T-030-T,West Ham United Women,T-017-T,Liverpool Women,0,1,1,3,-2,Loss,0,1,0,NA,0
S-2023-2024-1-S,2023-2024,1,Women's Super League (WSL),M-2023-2024-1-095-M,Manchester United Women vs Bristol City Women,3/17/2024,"4,254",T-021-T,Manchester United Women,T-006-T,Bristol City Women,1,0,2,0,2,Win,1,0,0,NA,3
S-2023-2024-1-S,2023-2024,1,Women's Super League (WSL),M-2023-2024-1-095-M,Manchester United Women vs Bristol City Women,3/17/2024,"4,254",T-006-T,Bristol City Women,T-021-T,Manchester United Women,0,1,0,2,-2,Loss,0,1,0,NA,0
S-2023-2024-1-S,2023-2024,1,Women's Super League (WSL),M-2023-2024-1-096-M,Tottenham Hotspur Women vs Leicester City Women,3/17/2024,"1,507",T-028-T,Tottenham Hotspur Women,T-014-T,Leicester City Women,1,0,1,0,1,Win,1,0,0,NA,3
S-2023-2024-1-S,2023-2024,1,Women's Super League (WSL),M-2023-2024-1-096-M,Tottenham Hotspur Women vs Leicester City Women,3/23/2024,"1,507",T-014-T,Leicester City Women,T-028-T,Tottenham Hotspur Women,0,1,0,1,-1,Loss,0,1,0,NA,0
S-2023-2024-1-S,2023-2024,1,Women's Super League (WSL),M-2023-2024-1-097-M,Manchester City Women vs Manchester United Women,3/23/2024,"40,086",T-020-T,Manchester City Women,T-021-T,Manchester United Women,1,0,3,1,2,Win,1,0,0,NA,3
